task,worker,label
344,AI_mean_20,2
345,AI_mean_20,1
346,AI_mean_20,2
347,AI_mean_20,1
340,AI_mean_20,1
341,AI_mean_20,3
342,AI_mean_20,3
343,AI_mean_20,1
348,AI_mean_20,1
349,AI_mean_20,1
595,AI_mean_20,3
719,AI_mean_20,1
718,AI_mean_20,2
717,AI_mean_20,3
716,AI_mean_20,1
715,AI_mean_20,3
714,AI_mean_20,1
713,AI_mean_20,3
712,AI_mean_20,2
711,AI_mean_20,1
710,AI_mean_20,3
606,AI_mean_20,1
594,AI_mean_20,1
736,AI_mean_20,2
619,AI_mean_20,1
298,AI_mean_20,1
299,AI_mean_20,1
296,AI_mean_20,1
297,AI_mean_20,2
294,AI_mean_20,2
295,AI_mean_20,1
292,AI_mean_20,2
293,AI_mean_20,3
290,AI_mean_20,1
291,AI_mean_20,3
591,AI_mean_20,1
590,AI_mean_20,1
593,AI_mean_20,1
592,AI_mean_20,2
199,AI_mean_20,3
198,AI_mean_20,2
597,AI_mean_20,2
596,AI_mean_20,1
195,AI_mean_20,3
194,AI_mean_20,1
197,AI_mean_20,3
196,AI_mean_20,3
191,AI_mean_20,1
190,AI_mean_20,3
193,AI_mean_20,3
192,AI_mean_20,3
270,AI_mean_20,3
271,AI_mean_20,3
272,AI_mean_20,3
273,AI_mean_20,3
274,AI_mean_20,2
275,AI_mean_20,1
276,AI_mean_20,2
277,AI_mean_20,2
278,AI_mean_20,2
279,AI_mean_20,0
738,AI_mean_20,3
524,AI_mean_20,3
525,AI_mean_20,3
526,AI_mean_20,1
527,AI_mean_20,3
520,AI_mean_20,1
521,AI_mean_20,1
522,AI_mean_20,2
523,AI_mean_20,1
599,AI_mean_20,1
528,AI_mean_20,3
529,AI_mean_20,2
449,AI_mean_20,3
448,AI_mean_20,2
443,AI_mean_20,1
442,AI_mean_20,3
441,AI_mean_20,3
440,AI_mean_20,1
447,AI_mean_20,1
446,AI_mean_20,3
445,AI_mean_20,1
444,AI_mean_20,1
108,AI_mean_20,1
109,AI_mean_20,1
102,AI_mean_20,1
103,AI_mean_20,1
100,AI_mean_20,1
101,AI_mean_20,2
106,AI_mean_20,3
107,AI_mean_20,3
104,AI_mean_20,2
105,AI_mean_20,1
39,AI_mean_20,3
38,AI_mean_20,2
33,AI_mean_20,1
32,AI_mean_20,1
31,AI_mean_20,2
30,AI_mean_20,1
37,AI_mean_20,3
36,AI_mean_20,3
35,AI_mean_20,3
34,AI_mean_20,1
641,AI_mean_20,2
640,AI_mean_20,1
643,AI_mean_20,1
642,AI_mean_20,1
645,AI_mean_20,2
644,AI_mean_20,1
438,AI_mean_20,3
439,AI_mean_20,1
436,AI_mean_20,3
437,AI_mean_20,3
434,AI_mean_20,1
435,AI_mean_20,1
432,AI_mean_20,3
433,AI_mean_20,1
430,AI_mean_20,2
431,AI_mean_20,3
339,AI_mean_20,2
338,AI_mean_20,2
335,AI_mean_20,2
334,AI_mean_20,3
337,AI_mean_20,3
336,AI_mean_20,2
331,AI_mean_20,3
330,AI_mean_20,1
333,AI_mean_20,1
332,AI_mean_20,2
744,AI_mean_20,2
745,AI_mean_20,3
748,AI_mean_20,1
6,AI_mean_20,2
99,AI_mean_20,1
98,AI_mean_20,2
91,AI_mean_20,2
90,AI_mean_20,1
93,AI_mean_20,2
92,AI_mean_20,1
95,AI_mean_20,1
94,AI_mean_20,3
97,AI_mean_20,1
96,AI_mean_20,2
740,AI_mean_20,1
741,AI_mean_20,1
742,AI_mean_20,2
743,AI_mean_20,3
559,AI_mean_20,1
558,AI_mean_20,3
746,AI_mean_20,3
747,AI_mean_20,1
555,AI_mean_20,0
554,AI_mean_20,2
557,AI_mean_20,3
556,AI_mean_20,2
551,AI_mean_20,1
550,AI_mean_20,2
553,AI_mean_20,2
552,AI_mean_20,1
238,AI_mean_20,2
239,AI_mean_20,1
234,AI_mean_20,1
235,AI_mean_20,2
236,AI_mean_20,1
237,AI_mean_20,1
230,AI_mean_20,1
231,AI_mean_20,1
232,AI_mean_20,3
233,AI_mean_20,1
1,AI_mean_20,3
614,AI_mean_20,2
146,AI_mean_20,1
147,AI_mean_20,3
144,AI_mean_20,1
145,AI_mean_20,1
142,AI_mean_20,2
143,AI_mean_20,0
140,AI_mean_20,1
141,AI_mean_20,3
612,AI_mean_20,1
613,AI_mean_20,1
610,AI_mean_20,1
611,AI_mean_20,3
616,AI_mean_20,1
617,AI_mean_20,2
148,AI_mean_20,2
149,AI_mean_20,3
768,AI_mean_20,2
689,AI_mean_20,3
688,AI_mean_20,3
685,AI_mean_20,1
684,AI_mean_20,1
687,AI_mean_20,3
686,AI_mean_20,1
681,AI_mean_20,1
680,AI_mean_20,3
683,AI_mean_20,2
682,AI_mean_20,1
623,AI_mean_20,1
622,AI_mean_20,0
133,AI_mean_20,1
132,AI_mean_20,1
131,AI_mean_20,1
130,AI_mean_20,1
137,AI_mean_20,3
136,AI_mean_20,1
135,AI_mean_20,2
134,AI_mean_20,3
494,AI_mean_20,3
495,AI_mean_20,2
139,AI_mean_20,2
138,AI_mean_20,2
490,AI_mean_20,2
491,AI_mean_20,3
492,AI_mean_20,2
493,AI_mean_20,1
24,AI_mean_20,1
25,AI_mean_20,2
26,AI_mean_20,3
27,AI_mean_20,3
20,AI_mean_20,1
21,AI_mean_20,2
22,AI_mean_20,3
23,AI_mean_20,1
28,AI_mean_20,2
29,AI_mean_20,3
407,AI_mean_20,1
406,AI_mean_20,1
405,AI_mean_20,2
404,AI_mean_20,3
403,AI_mean_20,1
402,AI_mean_20,1
401,AI_mean_20,3
400,AI_mean_20,2
629,AI_mean_20,2
409,AI_mean_20,1
408,AI_mean_20,1
628,AI_mean_20,1
758,AI_mean_20,3
379,AI_mean_20,2
378,AI_mean_20,2
371,AI_mean_20,1
370,AI_mean_20,3
373,AI_mean_20,2
372,AI_mean_20,3
375,AI_mean_20,2
374,AI_mean_20,1
377,AI_mean_20,2
376,AI_mean_20,0
708,AI_mean_20,3
709,AI_mean_20,1
704,AI_mean_20,1
705,AI_mean_20,2
706,AI_mean_20,1
707,AI_mean_20,2
700,AI_mean_20,2
618,AI_mean_20,3
702,AI_mean_20,3
703,AI_mean_20,1
393,AI_mean_20,1
392,AI_mean_20,1
88,AI_mean_20,1
89,AI_mean_20,1
397,AI_mean_20,2
396,AI_mean_20,1
395,AI_mean_20,1
394,AI_mean_20,3
82,AI_mean_20,2
83,AI_mean_20,1
80,AI_mean_20,1
81,AI_mean_20,1
86,AI_mean_20,1
87,AI_mean_20,1
84,AI_mean_20,1
85,AI_mean_20,1
797,AI_mean_20,3
796,AI_mean_20,3
795,AI_mean_20,1
794,AI_mean_20,3
793,AI_mean_20,2
792,AI_mean_20,3
791,AI_mean_20,3
790,AI_mean_20,1
799,AI_mean_20,2
798,AI_mean_20,1
7,AI_mean_20,1
601,AI_mean_20,1
607,AI_mean_20,1
586,AI_mean_20,1
587,AI_mean_20,1
584,AI_mean_20,3
585,AI_mean_20,2
582,AI_mean_20,1
583,AI_mean_20,3
580,AI_mean_20,3
581,AI_mean_20,2
588,AI_mean_20,1
589,AI_mean_20,1
245,AI_mean_20,3
244,AI_mean_20,1
247,AI_mean_20,2
246,AI_mean_20,3
241,AI_mean_20,1
240,AI_mean_20,2
243,AI_mean_20,1
242,AI_mean_20,2
615,AI_mean_20,1
249,AI_mean_20,1
248,AI_mean_20,2
519,AI_mean_20,2
518,AI_mean_20,2
511,AI_mean_20,0
510,AI_mean_20,3
513,AI_mean_20,1
512,AI_mean_20,3
515,AI_mean_20,1
514,AI_mean_20,2
517,AI_mean_20,1
516,AI_mean_20,3
458,AI_mean_20,1
459,AI_mean_20,2
621,AI_mean_20,0
620,AI_mean_20,1
627,AI_mean_20,2
626,AI_mean_20,3
625,AI_mean_20,2
624,AI_mean_20,1
450,AI_mean_20,3
451,AI_mean_20,3
452,AI_mean_20,2
453,AI_mean_20,3
454,AI_mean_20,2
455,AI_mean_20,3
456,AI_mean_20,1
457,AI_mean_20,3
179,AI_mean_20,2
178,AI_mean_20,3
177,AI_mean_20,1
176,AI_mean_20,1
175,AI_mean_20,1
174,AI_mean_20,3
173,AI_mean_20,1
172,AI_mean_20,2
171,AI_mean_20,2
170,AI_mean_20,1
656,AI_mean_20,3
657,AI_mean_20,3
654,AI_mean_20,1
253,AI_mean_20,2
182,AI_mean_20,3
183,AI_mean_20,3
180,AI_mean_20,3
181,AI_mean_20,3
186,AI_mean_20,2
187,AI_mean_20,3
184,AI_mean_20,3
185,AI_mean_20,3
652,AI_mean_20,1
188,AI_mean_20,1
189,AI_mean_20,1
658,AI_mean_20,3
653,AI_mean_20,3
650,AI_mean_20,2
651,AI_mean_20,3
764,AI_mean_20,2
11,AI_mean_20,1
10,AI_mean_20,1
13,AI_mean_20,3
12,AI_mean_20,1
15,AI_mean_20,3
14,AI_mean_20,1
17,AI_mean_20,3
16,AI_mean_20,1
19,AI_mean_20,1
18,AI_mean_20,1
659,AI_mean_20,3
753,AI_mean_20,1
752,AI_mean_20,1
62,AI_mean_20,1
756,AI_mean_20,1
322,AI_mean_20,3
323,AI_mean_20,0
320,AI_mean_20,3
321,AI_mean_20,1
326,AI_mean_20,2
327,AI_mean_20,1
324,AI_mean_20,3
325,AI_mean_20,2
328,AI_mean_20,3
329,AI_mean_20,3
759,AI_mean_20,1
201,AI_mean_20,2
200,AI_mean_20,3
203,AI_mean_20,2
202,AI_mean_20,1
205,AI_mean_20,1
204,AI_mean_20,1
207,AI_mean_20,1
206,AI_mean_20,3
209,AI_mean_20,2
208,AI_mean_20,1
779,AI_mean_20,1
778,AI_mean_20,1
77,AI_mean_20,3
76,AI_mean_20,3
75,AI_mean_20,3
74,AI_mean_20,1
73,AI_mean_20,1
72,AI_mean_20,3
71,AI_mean_20,2
70,AI_mean_20,2
655,AI_mean_20,1
79,AI_mean_20,2
78,AI_mean_20,3
2,AI_mean_20,2
805,AI_mean_20,2
804,AI_mean_20,2
669,AI_mean_20,2
668,AI_mean_20,3
667,AI_mean_20,1
666,AI_mean_20,1
665,AI_mean_20,1
664,AI_mean_20,2
663,AI_mean_20,1
662,AI_mean_20,2
661,AI_mean_20,1
660,AI_mean_20,2
769,AI_mean_20,3
692,AI_mean_20,1
693,AI_mean_20,1
690,AI_mean_20,3
691,AI_mean_20,3
696,AI_mean_20,1
697,AI_mean_20,2
694,AI_mean_20,3
695,AI_mean_20,3
698,AI_mean_20,0
699,AI_mean_20,1
542,AI_mean_20,2
543,AI_mean_20,1
540,AI_mean_20,3
541,AI_mean_20,2
546,AI_mean_20,2
547,AI_mean_20,3
544,AI_mean_20,1
545,AI_mean_20,1
8,AI_mean_20,1
548,AI_mean_20,2
549,AI_mean_20,2
68,AI_mean_20,1
598,AI_mean_20,2
120,AI_mean_20,1
121,AI_mean_20,1
122,AI_mean_20,2
123,AI_mean_20,2
124,AI_mean_20,2
125,AI_mean_20,1
126,AI_mean_20,2
127,AI_mean_20,3
128,AI_mean_20,3
129,AI_mean_20,2
765,AI_mean_20,2
414,AI_mean_20,3
415,AI_mean_20,2
416,AI_mean_20,3
417,AI_mean_20,1
410,AI_mean_20,1
411,AI_mean_20,1
412,AI_mean_20,3
413,AI_mean_20,3
498,AI_mean_20,2
418,AI_mean_20,3
419,AI_mean_20,3
776,AI_mean_20,1
499,AI_mean_20,3
319,AI_mean_20,2
318,AI_mean_20,1
313,AI_mean_20,3
312,AI_mean_20,3
311,AI_mean_20,3
310,AI_mean_20,1
317,AI_mean_20,3
316,AI_mean_20,1
315,AI_mean_20,3
314,AI_mean_20,1
496,AI_mean_20,0
497,AI_mean_20,3
3,AI_mean_20,1
725,AI_mean_20,2
368,AI_mean_20,1
369,AI_mean_20,2
366,AI_mean_20,3
367,AI_mean_20,1
364,AI_mean_20,3
365,AI_mean_20,2
362,AI_mean_20,1
363,AI_mean_20,3
360,AI_mean_20,1
361,AI_mean_20,2
380,AI_mean_20,1
381,AI_mean_20,3
382,AI_mean_20,3
383,AI_mean_20,1
384,AI_mean_20,3
385,AI_mean_20,2
386,AI_mean_20,2
387,AI_mean_20,1
388,AI_mean_20,1
389,AI_mean_20,2
784,AI_mean_20,3
785,AI_mean_20,1
786,AI_mean_20,1
787,AI_mean_20,1
780,AI_mean_20,2
781,AI_mean_20,1
782,AI_mean_20,2
783,AI_mean_20,2
788,AI_mean_20,2
789,AI_mean_20,3
605,AI_mean_20,2
579,AI_mean_20,2
578,AI_mean_20,3
604,AI_mean_20,3
573,AI_mean_20,3
572,AI_mean_20,2
571,AI_mean_20,2
570,AI_mean_20,2
577,AI_mean_20,2
576,AI_mean_20,1
575,AI_mean_20,3
574,AI_mean_20,1
60,AI_mean_20,2
61,AI_mean_20,3
258,AI_mean_20,3
259,AI_mean_20,2
64,AI_mean_20,2
65,AI_mean_20,2
66,AI_mean_20,3
67,AI_mean_20,2
252,AI_mean_20,2
69,AI_mean_20,2
250,AI_mean_20,3
251,AI_mean_20,1
256,AI_mean_20,1
257,AI_mean_20,1
254,AI_mean_20,3
255,AI_mean_20,2
603,AI_mean_20,3
602,AI_mean_20,1
731,AI_mean_20,3
730,AI_mean_20,2
733,AI_mean_20,1
732,AI_mean_20,3
735,AI_mean_20,2
734,AI_mean_20,1
508,AI_mean_20,2
509,AI_mean_20,3
506,AI_mean_20,1
507,AI_mean_20,2
504,AI_mean_20,2
505,AI_mean_20,1
502,AI_mean_20,2
503,AI_mean_20,3
500,AI_mean_20,2
501,AI_mean_20,1
630,AI_mean_20,3
631,AI_mean_20,2
632,AI_mean_20,3
633,AI_mean_20,3
469,AI_mean_20,1
468,AI_mean_20,2
636,AI_mean_20,3
637,AI_mean_20,3
465,AI_mean_20,2
464,AI_mean_20,2
467,AI_mean_20,2
466,AI_mean_20,1
461,AI_mean_20,3
460,AI_mean_20,1
463,AI_mean_20,1
462,AI_mean_20,3
168,AI_mean_20,3
169,AI_mean_20,1
164,AI_mean_20,3
165,AI_mean_20,1
166,AI_mean_20,2
167,AI_mean_20,1
160,AI_mean_20,1
161,AI_mean_20,2
162,AI_mean_20,1
163,AI_mean_20,3
600,AI_mean_20,1
9,AI_mean_20,1
647,AI_mean_20,2
646,AI_mean_20,3
649,AI_mean_20,3
648,AI_mean_20,2
357,AI_mean_20,1
356,AI_mean_20,1
355,AI_mean_20,3
354,AI_mean_20,1
353,AI_mean_20,2
352,AI_mean_20,1
351,AI_mean_20,3
350,AI_mean_20,1
803,AI_mean_20,2
802,AI_mean_20,1
801,AI_mean_20,2
800,AI_mean_20,3
807,AI_mean_20,1
806,AI_mean_20,3
359,AI_mean_20,2
358,AI_mean_20,3
216,AI_mean_20,3
217,AI_mean_20,1
214,AI_mean_20,1
215,AI_mean_20,1
212,AI_mean_20,1
213,AI_mean_20,1
210,AI_mean_20,2
211,AI_mean_20,1
762,AI_mean_20,3
763,AI_mean_20,1
760,AI_mean_20,3
761,AI_mean_20,2
766,AI_mean_20,1
767,AI_mean_20,1
218,AI_mean_20,2
219,AI_mean_20,1
289,AI_mean_20,2
288,AI_mean_20,1
4,AI_mean_20,3
281,AI_mean_20,1
280,AI_mean_20,3
283,AI_mean_20,1
282,AI_mean_20,1
285,AI_mean_20,1
284,AI_mean_20,1
287,AI_mean_20,1
286,AI_mean_20,2
678,AI_mean_20,3
679,AI_mean_20,1
674,AI_mean_20,3
675,AI_mean_20,3
676,AI_mean_20,2
677,AI_mean_20,1
670,AI_mean_20,2
671,AI_mean_20,2
672,AI_mean_20,1
673,AI_mean_20,3
263,AI_mean_20,1
262,AI_mean_20,2
261,AI_mean_20,1
260,AI_mean_20,2
267,AI_mean_20,2
266,AI_mean_20,1
265,AI_mean_20,3
264,AI_mean_20,1
269,AI_mean_20,1
268,AI_mean_20,1
701,AI_mean_20,2
59,AI_mean_20,1
58,AI_mean_20,3
55,AI_mean_20,2
54,AI_mean_20,1
57,AI_mean_20,3
56,AI_mean_20,1
51,AI_mean_20,2
50,AI_mean_20,1
53,AI_mean_20,0
52,AI_mean_20,2
537,AI_mean_20,3
536,AI_mean_20,1
535,AI_mean_20,3
63,AI_mean_20,1
533,AI_mean_20,3
532,AI_mean_20,3
531,AI_mean_20,3
530,AI_mean_20,3
539,AI_mean_20,1
538,AI_mean_20,3
775,AI_mean_20,2
774,AI_mean_20,1
777,AI_mean_20,3
115,AI_mean_20,2
114,AI_mean_20,2
117,AI_mean_20,2
116,AI_mean_20,3
111,AI_mean_20,3
110,AI_mean_20,1
113,AI_mean_20,3
112,AI_mean_20,1
771,AI_mean_20,2
119,AI_mean_20,1
118,AI_mean_20,2
770,AI_mean_20,3
773,AI_mean_20,3
772,AI_mean_20,1
429,AI_mean_20,2
428,AI_mean_20,1
534,AI_mean_20,1
421,AI_mean_20,3
420,AI_mean_20,1
423,AI_mean_20,2
422,AI_mean_20,3
425,AI_mean_20,2
424,AI_mean_20,1
427,AI_mean_20,3
426,AI_mean_20,1
308,AI_mean_20,1
309,AI_mean_20,1
300,AI_mean_20,1
301,AI_mean_20,3
302,AI_mean_20,1
303,AI_mean_20,3
304,AI_mean_20,1
305,AI_mean_20,1
306,AI_mean_20,1
307,AI_mean_20,1
568,AI_mean_20,2
569,AI_mean_20,2
751,AI_mean_20,1
750,AI_mean_20,1
757,AI_mean_20,1
737,AI_mean_20,1
755,AI_mean_20,3
754,AI_mean_20,1
560,AI_mean_20,0
561,AI_mean_20,1
562,AI_mean_20,1
563,AI_mean_20,1
564,AI_mean_20,2
565,AI_mean_20,2
566,AI_mean_20,3
567,AI_mean_20,1
739,AI_mean_20,2
229,AI_mean_20,1
228,AI_mean_20,2
227,AI_mean_20,3
226,AI_mean_20,2
225,AI_mean_20,1
224,AI_mean_20,1
223,AI_mean_20,2
222,AI_mean_20,2
221,AI_mean_20,3
220,AI_mean_20,1
391,AI_mean_20,0
726,AI_mean_20,3
727,AI_mean_20,3
724,AI_mean_20,2
390,AI_mean_20,3
722,AI_mean_20,1
723,AI_mean_20,1
720,AI_mean_20,1
721,AI_mean_20,2
728,AI_mean_20,1
729,AI_mean_20,1
151,AI_mean_20,3
150,AI_mean_20,3
153,AI_mean_20,2
152,AI_mean_20,1
155,AI_mean_20,2
154,AI_mean_20,1
157,AI_mean_20,1
156,AI_mean_20,0
159,AI_mean_20,1
158,AI_mean_20,2
609,AI_mean_20,1
608,AI_mean_20,1
634,AI_mean_20,1
399,AI_mean_20,1
635,AI_mean_20,3
749,AI_mean_20,2
398,AI_mean_20,1
48,AI_mean_20,2
49,AI_mean_20,2
46,AI_mean_20,1
47,AI_mean_20,1
44,AI_mean_20,2
45,AI_mean_20,2
42,AI_mean_20,1
43,AI_mean_20,3
40,AI_mean_20,2
41,AI_mean_20,2
638,AI_mean_20,0
5,AI_mean_20,3
639,AI_mean_20,3
489,AI_mean_20,2
488,AI_mean_20,1
487,AI_mean_20,3
486,AI_mean_20,2
485,AI_mean_20,2
484,AI_mean_20,3
483,AI_mean_20,3
482,AI_mean_20,3
481,AI_mean_20,1
480,AI_mean_20,1
472,AI_mean_20,1
473,AI_mean_20,1
470,AI_mean_20,3
471,AI_mean_20,1
476,AI_mean_20,1
477,AI_mean_20,1
474,AI_mean_20,1
475,AI_mean_20,1
478,AI_mean_20,3
479,AI_mean_20,3
