task,worker,label
2-109,AI_max_0,2
1-475,AI_max_0,1
4-359,AI_max_0,4
4-9,AI_max_0,4
2-482,AI_max_0,2
3-312,AI_max_0,3
0-273,AI_max_0,2
4-372,AI_max_0,4
3-484,AI_max_0,3
0-322,AI_max_0,2
4-451,AI_max_0,4
3-398,AI_max_0,3
4-398,AI_max_0,4
3-268,AI_max_0,3
2-353,AI_max_0,2
0-122,AI_max_0,2
1-399,AI_max_0,1
1-62,AI_max_0,1
2-271,AI_max_0,2
2-425,AI_max_0,2
1-149,AI_max_0,1
0-189,AI_max_0,2
3-171,AI_max_0,3
2-39,AI_max_0,2
0-130,AI_max_0,2
4-142,AI_max_0,4
4-475,AI_max_0,4
4-85,AI_max_0,4
3-331,AI_max_0,3
0-419,AI_max_0,2
3-15,AI_max_0,3
0-335,AI_max_0,2
3-410,AI_max_0,3
1-499,AI_max_0,1
1-175,AI_max_0,1
3-454,AI_max_0,3
3-307,AI_max_0,3
2-448,AI_max_0,2
0-115,AI_max_0,2
2-394,AI_max_0,2
3-32,AI_max_0,3
2-407,AI_max_0,2
1-392,AI_max_0,1
1-317,AI_max_0,1
1-130,AI_max_0,1
0-340,AI_max_0,2
3-345,AI_max_0,3
3-252,AI_max_0,3
0-255,AI_max_0,2
2-21,AI_max_0,2
0-79,AI_max_0,2
1-44,AI_max_0,1
3-474,AI_max_0,3
3-28,AI_max_0,3
0-357,AI_max_0,2
3-16,AI_max_0,3
3-236,AI_max_0,3
3-419,AI_max_0,3
4-426,AI_max_0,4
0-71,AI_max_0,2
1-413,AI_max_0,1
0-136,AI_max_0,2
4-228,AI_max_0,4
2-54,AI_max_0,2
4-66,AI_max_0,4
2-224,AI_max_0,2
1-494,AI_max_0,1
0-293,AI_max_0,2
1-151,AI_max_0,1
3-325,AI_max_0,3
3-355,AI_max_0,3
1-487,AI_max_0,1
3-425,AI_max_0,3
1-254,AI_max_0,1
4-230,AI_max_0,4
2-144,AI_max_0,2
4-45,AI_max_0,4
2-346,AI_max_0,2
0-466,AI_max_0,2
4-369,AI_max_0,4
1-323,AI_max_0,1
3-72,AI_max_0,3
0-209,AI_max_0,2
0-83,AI_max_0,2
4-338,AI_max_0,4
4-183,AI_max_0,4
0-336,AI_max_0,2
3-302,AI_max_0,3
1-201,AI_max_0,1
0-471,AI_max_0,2
3-197,AI_max_0,3
1-348,AI_max_0,1
4-329,AI_max_0,4
4-240,AI_max_0,4
4-111,AI_max_0,4
1-104,AI_max_0,1
1-341,AI_max_0,1
1-101,AI_max_0,1
2-470,AI_max_0,2
2-435,AI_max_0,2
3-101,AI_max_0,3
3-391,AI_max_0,3
0-334,AI_max_0,2
2-22,AI_max_0,2
1-331,AI_max_0,1
3-344,AI_max_0,3
4-387,AI_max_0,4
2-10,AI_max_0,2
0-270,AI_max_0,2
1-462,AI_max_0,1
2-291,AI_max_0,2
0-341,AI_max_0,2
3-248,AI_max_0,3
2-411,AI_max_0,2
3-418,AI_max_0,3
2-240,AI_max_0,2
1-286,AI_max_0,1
0-292,AI_max_0,2
1-482,AI_max_0,1
1-326,AI_max_0,1
2-293,AI_max_0,2
0-246,AI_max_0,2
4-108,AI_max_0,4
4-71,AI_max_0,4
0-406,AI_max_0,2
0-3,AI_max_0,2
3-300,AI_max_0,3
0-420,AI_max_0,2
3-455,AI_max_0,3
4-399,AI_max_0,4
4-5,AI_max_0,4
0-157,AI_max_0,2
3-313,AI_max_0,3
3-411,AI_max_0,3
0-232,AI_max_0,2
3-105,AI_max_0,3
1-337,AI_max_0,1
0-323,AI_max_0,2
2-170,AI_max_0,2
3-462,AI_max_0,3
0-44,AI_max_0,2
4-117,AI_max_0,4
4-497,AI_max_0,4
2-148,AI_max_0,2
3-327,AI_max_0,3
2-445,AI_max_0,2
0-326,AI_max_0,2
3-246,AI_max_0,3
4-499,AI_max_0,4
1-345,AI_max_0,1
0-18,AI_max_0,2
1-134,AI_max_0,1
1-203,AI_max_0,1
0-318,AI_max_0,2
0-160,AI_max_0,2
1-75,AI_max_0,1
1-281,AI_max_0,1
2-479,AI_max_0,2
3-347,AI_max_0,3
1-357,AI_max_0,1
2-32,AI_max_0,2
0-6,AI_max_0,2
1-110,AI_max_0,1
3-407,AI_max_0,3
1-188,AI_max_0,1
3-54,AI_max_0,3
2-420,AI_max_0,2
0-484,AI_max_0,2
4-300,AI_max_0,4
3-95,AI_max_0,3
2-46,AI_max_0,2
0-210,AI_max_0,2
4-25,AI_max_0,4
3-110,AI_max_0,3
2-221,AI_max_0,2
3-144,AI_max_0,3
4-55,AI_max_0,4
0-230,AI_max_0,2
0-478,AI_max_0,2
1-420,AI_max_0,1
4-212,AI_max_0,4
2-35,AI_max_0,2
1-106,AI_max_0,1
4-328,AI_max_0,4
2-447,AI_max_0,2
0-394,AI_max_0,2
4-93,AI_max_0,4
3-82,AI_max_0,3
0-110,AI_max_0,2
4-342,AI_max_0,4
3-27,AI_max_0,3
4-80,AI_max_0,4
3-25,AI_max_0,3
4-321,AI_max_0,4
4-77,AI_max_0,4
4-350,AI_max_0,4
4-92,AI_max_0,4
0-205,AI_max_0,2
2-89,AI_max_0,2
2-36,AI_max_0,2
1-81,AI_max_0,1
1-274,AI_max_0,1
0-25,AI_max_0,2
0-196,AI_max_0,2
0-331,AI_max_0,2
4-373,AI_max_0,4
3-421,AI_max_0,3
2-492,AI_max_0,2
3-178,AI_max_0,3
4-421,AI_max_0,4
4-323,AI_max_0,4
0-111,AI_max_0,2
4-31,AI_max_0,4
1-59,AI_max_0,1
3-162,AI_max_0,3
2-27,AI_max_0,2
2-401,AI_max_0,2
2-404,AI_max_0,2
2-69,AI_max_0,2
2-290,AI_max_0,2
0-162,AI_max_0,2
1-451,AI_max_0,1
2-244,AI_max_0,2
2-381,AI_max_0,2
1-173,AI_max_0,1
2-30,AI_max_0,2
4-38,AI_max_0,4
1-153,AI_max_0,1
3-304,AI_max_0,3
1-68,AI_max_0,1
1-271,AI_max_0,1
4-304,AI_max_0,4
4-192,AI_max_0,4
3-452,AI_max_0,3
1-388,AI_max_0,1
3-333,AI_max_0,3
4-223,AI_max_0,4
1-124,AI_max_0,1
4-191,AI_max_0,4
2-197,AI_max_0,2
1-63,AI_max_0,1
3-199,AI_max_0,3
4-44,AI_max_0,4
3-53,AI_max_0,3
0-204,AI_max_0,2
2-14,AI_max_0,2
3-211,AI_max_0,3
4-488,AI_max_0,4
2-310,AI_max_0,2
4-365,AI_max_0,4
3-222,AI_max_0,3
3-232,AI_max_0,3
2-84,AI_max_0,2
4-209,AI_max_0,4
2-373,AI_max_0,2
0-0,AI_max_0,2
2-396,AI_max_0,2
3-342,AI_max_0,3
2-442,AI_max_0,2
0-404,AI_max_0,2
2-327,AI_max_0,2
2-81,AI_max_0,2
0-432,AI_max_0,2
0-462,AI_max_0,2
4-242,AI_max_0,4
4-7,AI_max_0,4
1-197,AI_max_0,1
4-81,AI_max_0,4
3-10,AI_max_0,3
1-156,AI_max_0,1
2-345,AI_max_0,2
1-165,AI_max_0,1
2-227,AI_max_0,2
1-301,AI_max_0,1
2-475,AI_max_0,2
3-485,AI_max_0,3
0-499,AI_max_0,2
0-351,AI_max_0,2
1-309,AI_max_0,1
3-351,AI_max_0,3
1-171,AI_max_0,1
1-0,AI_max_0,1
3-93,AI_max_0,3
1-441,AI_max_0,1
2-324,AI_max_0,2
3-283,AI_max_0,3
4-114,AI_max_0,4
0-354,AI_max_0,2
1-43,AI_max_0,1
1-169,AI_max_0,1
0-182,AI_max_0,2
3-237,AI_max_0,3
2-440,AI_max_0,2
3-29,AI_max_0,3
3-464,AI_max_0,3
0-401,AI_max_0,2
3-121,AI_max_0,3
1-86,AI_max_0,1
2-106,AI_max_0,2
2-263,AI_max_0,2
3-335,AI_max_0,3
1-347,AI_max_0,1
2-489,AI_max_0,2
1-163,AI_max_0,1
1-305,AI_max_0,1
4-127,AI_max_0,4
2-252,AI_max_0,2
3-329,AI_max_0,3
2-230,AI_max_0,2
3-125,AI_max_0,3
0-300,AI_max_0,2
2-375,AI_max_0,2
0-338,AI_max_0,2
0-474,AI_max_0,2
3-4,AI_max_0,3
3-8,AI_max_0,3
0-227,AI_max_0,2
4-211,AI_max_0,4
2-452,AI_max_0,2
0-121,AI_max_0,2
1-20,AI_max_0,1
4-88,AI_max_0,4
2-498,AI_max_0,2
0-416,AI_max_0,2
4-76,AI_max_0,4
2-16,AI_max_0,2
4-314,AI_max_0,4
2-395,AI_max_0,2
3-34,AI_max_0,3
3-371,AI_max_0,3
0-72,AI_max_0,2
0-51,AI_max_0,2
0-76,AI_max_0,2
1-107,AI_max_0,1
2-218,AI_max_0,2
1-179,AI_max_0,1
2-231,AI_max_0,2
2-405,AI_max_0,2
0-359,AI_max_0,2
4-296,AI_max_0,4
1-131,AI_max_0,1
4-274,AI_max_0,4
3-387,AI_max_0,3
1-273,AI_max_0,1
2-254,AI_max_0,2
3-449,AI_max_0,3
0-231,AI_max_0,2
2-374,AI_max_0,2
1-138,AI_max_0,1
0-163,AI_max_0,2
0-260,AI_max_0,2
3-205,AI_max_0,3
3-213,AI_max_0,3
1-302,AI_max_0,1
3-182,AI_max_0,3
2-64,AI_max_0,2
1-490,AI_max_0,1
2-438,AI_max_0,2
3-19,AI_max_0,3
1-80,AI_max_0,1
0-106,AI_max_0,2
4-441,AI_max_0,4
2-359,AI_max_0,2
4-340,AI_max_0,4
4-380,AI_max_0,4
1-194,AI_max_0,1
1-228,AI_max_0,1
1-297,AI_max_0,1
2-97,AI_max_0,2
1-258,AI_max_0,1
4-428,AI_max_0,4
3-422,AI_max_0,3
4-57,AI_max_0,4
3-376,AI_max_0,3
0-303,AI_max_0,2
2-149,AI_max_0,2
0-242,AI_max_0,2
1-418,AI_max_0,1
3-298,AI_max_0,3
4-147,AI_max_0,4
4-463,AI_max_0,4
4-332,AI_max_0,4
3-282,AI_max_0,3
3-103,AI_max_0,3
2-229,AI_max_0,2
0-309,AI_max_0,2
0-295,AI_max_0,2
3-420,AI_max_0,3
2-268,AI_max_0,2
3-151,AI_max_0,3
0-408,AI_max_0,2
4-457,AI_max_0,4
4-227,AI_max_0,4
3-489,AI_max_0,3
3-50,AI_max_0,3
4-243,AI_max_0,4
0-156,AI_max_0,2
1-147,AI_max_0,1
2-307,AI_max_0,2
2-98,AI_max_0,2
1-382,AI_max_0,1
4-83,AI_max_0,4
0-378,AI_max_0,2
1-216,AI_max_0,1
1-94,AI_max_0,1
0-283,AI_max_0,2
4-388,AI_max_0,4
2-96,AI_max_0,2
1-140,AI_max_0,1
2-279,AI_max_0,2
0-155,AI_max_0,2
0-350,AI_max_0,2
2-431,AI_max_0,2
4-261,AI_max_0,4
4-367,AI_max_0,4
2-402,AI_max_0,2
3-78,AI_max_0,3
4-3,AI_max_0,4
1-144,AI_max_0,1
4-381,AI_max_0,4
2-209,AI_max_0,2
3-195,AI_max_0,3
3-123,AI_max_0,3
3-131,AI_max_0,3
2-380,AI_max_0,2
1-89,AI_max_0,1
1-36,AI_max_0,1
4-97,AI_max_0,4
3-267,AI_max_0,3
3-289,AI_max_0,3
1-390,AI_max_0,1
3-486,AI_max_0,3
3-245,AI_max_0,3
1-411,AI_max_0,1
0-412,AI_max_0,2
3-140,AI_max_0,3
4-290,AI_max_0,4
0-181,AI_max_0,2
4-366,AI_max_0,4
2-3,AI_max_0,2
0-456,AI_max_0,2
4-435,AI_max_0,4
1-313,AI_max_0,1
4-225,AI_max_0,4
0-238,AI_max_0,2
3-116,AI_max_0,3
1-141,AI_max_0,1
0-383,AI_max_0,2
4-128,AI_max_0,4
2-497,AI_max_0,2
3-292,AI_max_0,3
3-188,AI_max_0,3
3-308,AI_max_0,3
3-377,AI_max_0,3
3-448,AI_max_0,3
3-61,AI_max_0,3
2-485,AI_max_0,2
0-77,AI_max_0,2
1-267,AI_max_0,1
2-55,AI_max_0,2
0-2,AI_max_0,2
2-103,AI_max_0,2
4-487,AI_max_0,4
4-65,AI_max_0,4
2-351,AI_max_0,2
3-212,AI_max_0,3
2-457,AI_max_0,2
2-189,AI_max_0,2
0-370,AI_max_0,2
3-372,AI_max_0,3
2-1,AI_max_0,2
4-298,AI_max_0,4
4-302,AI_max_0,4
1-84,AI_max_0,1
3-150,AI_max_0,3
2-274,AI_max_0,2
0-109,AI_max_0,2
4-204,AI_max_0,4
1-53,AI_max_0,1
2-262,AI_max_0,2
4-466,AI_max_0,4
4-383,AI_max_0,4
1-289,AI_max_0,1
4-207,AI_max_0,4
1-82,AI_max_0,1
3-472,AI_max_0,3
2-111,AI_max_0,2
0-137,AI_max_0,2
1-170,AI_max_0,1
2-207,AI_max_0,2
2-398,AI_max_0,2
0-234,AI_max_0,2
4-90,AI_max_0,4
1-85,AI_max_0,1
2-484,AI_max_0,2
3-260,AI_max_0,3
1-160,AI_max_0,1
0-193,AI_max_0,2
1-261,AI_max_0,1
1-332,AI_max_0,1
4-292,AI_max_0,4
0-476,AI_max_0,2
0-467,AI_max_0,2
0-61,AI_max_0,2
2-48,AI_max_0,2
1-270,AI_max_0,1
0-389,AI_max_0,2
1-90,AI_max_0,1
0-480,AI_max_0,2
3-328,AI_max_0,3
2-143,AI_max_0,2
2-49,AI_max_0,2
1-264,AI_max_0,1
1-338,AI_max_0,1
3-402,AI_max_0,3
3-270,AI_max_0,3
0-385,AI_max_0,2
0-221,AI_max_0,2
1-335,AI_max_0,1
3-9,AI_max_0,3
1-428,AI_max_0,1
0-56,AI_max_0,2
3-241,AI_max_0,3
0-259,AI_max_0,2
2-256,AI_max_0,2
0-66,AI_max_0,2
1-449,AI_max_0,1
2-232,AI_max_0,2
0-453,AI_max_0,2
0-12,AI_max_0,2
3-104,AI_max_0,3
3-109,AI_max_0,3
3-64,AI_max_0,3
4-259,AI_max_0,4
0-65,AI_max_0,2
3-186,AI_max_0,3
1-455,AI_max_0,1
3-467,AI_max_0,3
1-378,AI_max_0,1
3-80,AI_max_0,3
3-443,AI_max_0,3
1-78,AI_max_0,1
4-238,AI_max_0,4
1-158,AI_max_0,1
1-69,AI_max_0,1
2-336,AI_max_0,2
3-356,AI_max_0,3
1-448,AI_max_0,1
2-133,AI_max_0,2
2-361,AI_max_0,2
4-284,AI_max_0,4
0-390,AI_max_0,2
3-69,AI_max_0,3
1-469,AI_max_0,1
4-269,AI_max_0,4
0-86,AI_max_0,2
0-166,AI_max_0,2
1-427,AI_max_0,1
4-281,AI_max_0,4
3-208,AI_max_0,3
2-488,AI_max_0,2
2-341,AI_max_0,2
4-347,AI_max_0,4
1-93,AI_max_0,1
0-349,AI_max_0,2
4-251,AI_max_0,4
2-120,AI_max_0,2
0-465,AI_max_0,2
1-424,AI_max_0,1
4-341,AI_max_0,4
3-137,AI_max_0,3
4-453,AI_max_0,4
2-446,AI_max_0,2
3-353,AI_max_0,3
3-70,AI_max_0,3
0-63,AI_max_0,2
4-458,AI_max_0,4
0-202,AI_max_0,2
2-33,AI_max_0,2
2-459,AI_max_0,2
4-395,AI_max_0,4
0-245,AI_max_0,2
2-193,AI_max_0,2
0-235,AI_max_0,2
4-444,AI_max_0,4
4-24,AI_max_0,4
4-34,AI_max_0,4
3-395,AI_max_0,3
4-178,AI_max_0,4
3-490,AI_max_0,3
2-414,AI_max_0,2
2-294,AI_max_0,2
3-281,AI_max_0,3
2-25,AI_max_0,2
1-477,AI_max_0,1
3-20,AI_max_0,3
0-118,AI_max_0,2
0-8,AI_max_0,2
0-491,AI_max_0,2
3-126,AI_max_0,3
4-164,AI_max_0,4
4-355,AI_max_0,4
0-10,AI_max_0,2
2-387,AI_max_0,2
2-344,AI_max_0,2
4-335,AI_max_0,4
1-463,AI_max_0,1
1-60,AI_max_0,1
3-259,AI_max_0,3
0-26,AI_max_0,2
2-151,AI_max_0,2
4-15,AI_max_0,4
2-284,AI_max_0,2
0-373,AI_max_0,2
0-82,AI_max_0,2
1-28,AI_max_0,1
0-93,AI_max_0,2
0-464,AI_max_0,2
0-9,AI_max_0,2
0-112,AI_max_0,2
4-331,AI_max_0,4
4-459,AI_max_0,4
3-393,AI_max_0,3
1-492,AI_max_0,1
4-415,AI_max_0,4
4-455,AI_max_0,4
4-325,AI_max_0,4
2-57,AI_max_0,2
3-412,AI_max_0,3
4-215,AI_max_0,4
0-446,AI_max_0,2
0-171,AI_max_0,2
1-279,AI_max_0,1
1-442,AI_max_0,1
3-481,AI_max_0,3
3-203,AI_max_0,3
3-363,AI_max_0,3
3-135,AI_max_0,3
3-228,AI_max_0,3
0-116,AI_max_0,2
2-472,AI_max_0,2
1-303,AI_max_0,1
2-53,AI_max_0,2
4-107,AI_max_0,4
3-122,AI_max_0,3
0-141,AI_max_0,2
3-94,AI_max_0,3
1-123,AI_max_0,1
3-299,AI_max_0,3
3-432,AI_max_0,3
2-188,AI_max_0,2
2-198,AI_max_0,2
2-29,AI_max_0,2
0-252,AI_max_0,2
0-125,AI_max_0,2
2-323,AI_max_0,2
1-213,AI_max_0,1
3-272,AI_max_0,3
0-133,AI_max_0,2
3-202,AI_max_0,3
1-48,AI_max_0,1
0-339,AI_max_0,2
0-470,AI_max_0,2
3-58,AI_max_0,3
1-73,AI_max_0,1
2-0,AI_max_0,2
3-253,AI_max_0,3
1-450,AI_max_0,1
1-398,AI_max_0,1
1-52,AI_max_0,1
0-410,AI_max_0,2
4-165,AI_max_0,4
3-99,AI_max_0,3
4-232,AI_max_0,4
0-308,AI_max_0,2
0-316,AI_max_0,2
1-56,AI_max_0,1
4-247,AI_max_0,4
2-76,AI_max_0,2
4-216,AI_max_0,4
1-366,AI_max_0,1
2-195,AI_max_0,2
2-397,AI_max_0,2
2-40,AI_max_0,2
1-336,AI_max_0,1
0-40,AI_max_0,2
4-348,AI_max_0,4
4-295,AI_max_0,4
2-43,AI_max_0,2
2-114,AI_max_0,2
0-333,AI_max_0,2
1-243,AI_max_0,1
4-393,AI_max_0,4
3-238,AI_max_0,3
0-146,AI_max_0,2
0-138,AI_max_0,2
1-349,AI_max_0,1
2-287,AI_max_0,2
3-274,AI_max_0,3
1-99,AI_max_0,1
2-426,AI_max_0,2
4-163,AI_max_0,4
4-483,AI_max_0,4
0-113,AI_max_0,2
1-355,AI_max_0,1
2-365,AI_max_0,2
3-439,AI_max_0,3
0-287,AI_max_0,2
2-186,AI_max_0,2
4-187,AI_max_0,4
4-313,AI_max_0,4
2-9,AI_max_0,2
0-399,AI_max_0,2
4-23,AI_max_0,4
0-108,AI_max_0,2
0-433,AI_max_0,2
4-419,AI_max_0,4
0-84,AI_max_0,2
0-368,AI_max_0,2
2-45,AI_max_0,2
4-486,AI_max_0,4
3-196,AI_max_0,3
3-334,AI_max_0,3
1-394,AI_max_0,1
2-187,AI_max_0,2
1-471,AI_max_0,1
3-499,AI_max_0,3
4-496,AI_max_0,4
2-137,AI_max_0,2
0-358,AI_max_0,2
3-491,AI_max_0,3
2-168,AI_max_0,2
1-211,AI_max_0,1
4-184,AI_max_0,4
0-380,AI_max_0,2
0-438,AI_max_0,2
2-249,AI_max_0,2
0-97,AI_max_0,2
2-38,AI_max_0,2
1-256,AI_max_0,1
1-430,AI_max_0,1
4-239,AI_max_0,4
0-413,AI_max_0,2
0-90,AI_max_0,2
4-36,AI_max_0,4
0-80,AI_max_0,2
3-169,AI_max_0,3
2-450,AI_max_0,2
4-356,AI_max_0,4
2-23,AI_max_0,2
3-385,AI_max_0,3
4-169,AI_max_0,4
1-242,AI_max_0,1
3-493,AI_max_0,3
2-444,AI_max_0,2
4-200,AI_max_0,4
0-396,AI_max_0,2
2-360,AI_max_0,2
3-23,AI_max_0,3
2-20,AI_max_0,2
4-430,AI_max_0,4
0-53,AI_max_0,2
1-102,AI_max_0,1
0-261,AI_max_0,2
3-83,AI_max_0,3
4-4,AI_max_0,4
2-386,AI_max_0,2
0-460,AI_max_0,2
1-12,AI_max_0,1
4-357,AI_max_0,4
0-132,AI_max_0,2
2-264,AI_max_0,2
3-184,AI_max_0,3
4-37,AI_max_0,4
3-306,AI_max_0,3
1-385,AI_max_0,1
0-201,AI_max_0,2
0-214,AI_max_0,2
0-33,AI_max_0,2
3-370,AI_max_0,3
4-78,AI_max_0,4
2-415,AI_max_0,2
3-405,AI_max_0,3
0-315,AI_max_0,2
3-415,AI_max_0,3
2-421,AI_max_0,2
3-434,AI_max_0,3
0-494,AI_max_0,2
2-313,AI_max_0,2
0-124,AI_max_0,2
3-3,AI_max_0,3
4-235,AI_max_0,4
4-6,AI_max_0,4
4-43,AI_max_0,4
4-494,AI_max_0,4
1-210,AI_max_0,1
2-417,AI_max_0,2
4-249,AI_max_0,4
2-192,AI_max_0,2
3-374,AI_max_0,3
0-369,AI_max_0,2
4-161,AI_max_0,4
0-47,AI_max_0,2
3-310,AI_max_0,3
1-10,AI_max_0,1
4-270,AI_max_0,4
0-147,AI_max_0,2
4-233,AI_max_0,4
4-221,AI_max_0,4
3-106,AI_max_0,3
3-295,AI_max_0,3
4-166,AI_max_0,4
1-417,AI_max_0,1
4-214,AI_max_0,4
3-390,AI_max_0,3
0-14,AI_max_0,2
2-370,AI_max_0,2
4-143,AI_max_0,4
4-397,AI_max_0,4
1-127,AI_max_0,1
2-118,AI_max_0,2
4-434,AI_max_0,4
0-312,AI_max_0,2
3-146,AI_max_0,3
1-241,AI_max_0,1
2-328,AI_max_0,2
3-326,AI_max_0,3
3-14,AI_max_0,3
2-225,AI_max_0,2
1-277,AI_max_0,1
3-290,AI_max_0,3
2-183,AI_max_0,2
3-403,AI_max_0,3
