task,worker,label
2-368,AI_max_0,2
4-379,AI_max_0,4
1-116,AI_max_0,1
3-477,AI_max_0,3
4-56,AI_max_0,4
1-227,AI_max_0,1
4-375,AI_max_0,4
3-428,AI_max_0,3
0-87,AI_max_0,2
4-139,AI_max_0,4
4-173,AI_max_0,4
4-112,AI_max_0,4
0-180,AI_max_0,2
3-367,AI_max_0,3
2-206,AI_max_0,2
3-280,AI_max_0,3
2-26,AI_max_0,2
1-232,AI_max_0,1
0-392,AI_max_0,2
3-226,AI_max_0,3
4-370,AI_max_0,4
3-383,AI_max_0,3
3-45,AI_max_0,3
1-480,AI_max_0,1
4-156,AI_max_0,4
1-177,AI_max_0,1
2-272,AI_max_0,2
0-488,AI_max_0,2
3-424,AI_max_0,3
4-437,AI_max_0,4
4-470,AI_max_0,4
1-437,AI_max_0,1
2-458,AI_max_0,2
1-470,AI_max_0,1
1-255,AI_max_0,1
0-492,AI_max_0,2
0-95,AI_max_0,2
1-7,AI_max_0,1
4-479,AI_max_0,4
2-465,AI_max_0,2
0-168,AI_max_0,2
3-200,AI_max_0,3
1-192,AI_max_0,1
3-338,AI_max_0,3
0-237,AI_max_0,2
4-46,AI_max_0,4
0-381,AI_max_0,2
2-146,AI_max_0,2
3-444,AI_max_0,3
1-72,AI_max_0,1
3-460,AI_max_0,3
2-181,AI_max_0,2
1-333,AI_max_0,1
0-483,AI_max_0,2
4-8,AI_max_0,4
4-145,AI_max_0,4
3-442,AI_max_0,3
1-119,AI_max_0,1
4-72,AI_max_0,4
0-92,AI_max_0,2
3-181,AI_max_0,3
1-19,AI_max_0,1
3-431,AI_max_0,3
4-472,AI_max_0,4
2-128,AI_max_0,2
3-324,AI_max_0,3
0-418,AI_max_0,2
1-172,AI_max_0,1
1-369,AI_max_0,1
2-166,AI_max_0,2
1-166,AI_max_0,1
2-79,AI_max_0,2
0-161,AI_max_0,2
0-498,AI_max_0,2
1-412,AI_max_0,1
4-371,AI_max_0,4
1-362,AI_max_0,1
2-77,AI_max_0,2
0-477,AI_max_0,2
0-264,AI_max_0,2
4-82,AI_max_0,4
2-257,AI_max_0,2
4-196,AI_max_0,4
2-5,AI_max_0,2
3-96,AI_max_0,3
3-470,AI_max_0,3
4-154,AI_max_0,4
0-107,AI_max_0,2
2-449,AI_max_0,2
2-409,AI_max_0,2
0-409,AI_max_0,2
1-439,AI_max_0,1
1-240,AI_max_0,1
2-163,AI_max_0,2
4-208,AI_max_0,4
1-375,AI_max_0,1
3-423,AI_max_0,3
4-41,AI_max_0,4
2-17,AI_max_0,2
4-363,AI_max_0,4
2-342,AI_max_0,2
3-445,AI_max_0,3
2-466,AI_max_0,2
4-188,AI_max_0,4
2-483,AI_max_0,2
0-41,AI_max_0,2
2-58,AI_max_0,2
0-102,AI_max_0,2
4-427,AI_max_0,4
4-481,AI_max_0,4
0-277,AI_max_0,2
3-482,AI_max_0,3
0-172,AI_max_0,2
4-245,AI_max_0,4
2-289,AI_max_0,2
2-101,AI_max_0,2
2-278,AI_max_0,2
0-306,AI_max_0,2
0-353,AI_max_0,2
0-301,AI_max_0,2
4-263,AI_max_0,4
0-206,AI_max_0,2
0-257,AI_max_0,2
3-155,AI_max_0,3
0-485,AI_max_0,2
1-200,AI_max_0,1
0-281,AI_max_0,2
2-391,AI_max_0,2
4-448,AI_max_0,4
3-198,AI_max_0,3
0-479,AI_max_0,2
2-427,AI_max_0,2
0-54,AI_max_0,2
4-491,AI_max_0,4
4-299,AI_max_0,4
1-125,AI_max_0,1
3-278,AI_max_0,3
0-126,AI_max_0,2
2-92,AI_max_0,2
1-292,AI_max_0,1
3-315,AI_max_0,3
0-490,AI_max_0,2
4-19,AI_max_0,4
0-313,AI_max_0,2
3-31,AI_max_0,3
0-114,AI_max_0,2
2-127,AI_max_0,2
4-116,AI_max_0,4
1-429,AI_max_0,1
1-183,AI_max_0,1
0-218,AI_max_0,2
0-429,AI_max_0,2
2-52,AI_max_0,2
3-12,AI_max_0,3
4-199,AI_max_0,4
3-492,AI_max_0,3
2-122,AI_max_0,2
3-185,AI_max_0,3
1-249,AI_max_0,1
0-240,AI_max_0,2
0-495,AI_max_0,2
1-88,AI_max_0,1
0-372,AI_max_0,2
3-75,AI_max_0,3
3-476,AI_max_0,3
0-457,AI_max_0,2
4-26,AI_max_0,4
4-291,AI_max_0,4
4-28,AI_max_0,4
2-238,AI_max_0,2
0-325,AI_max_0,2
3-369,AI_max_0,3
2-107,AI_max_0,2
3-469,AI_max_0,3
0-24,AI_max_0,2
3-35,AI_max_0,3
4-288,AI_max_0,4
3-191,AI_max_0,3
2-125,AI_max_0,2
4-456,AI_max_0,4
1-50,AI_max_0,1
4-478,AI_max_0,4
3-217,AI_max_0,3
2-215,AI_max_0,2
1-184,AI_max_0,1
1-202,AI_max_0,1
0-91,AI_max_0,2
0-249,AI_max_0,2
1-66,AI_max_0,1
3-115,AI_max_0,3
0-236,AI_max_0,2
1-4,AI_max_0,1
2-255,AI_max_0,2
2-124,AI_max_0,2
2-210,AI_max_0,2
0-320,AI_max_0,2
3-163,AI_max_0,3
1-376,AI_max_0,1
4-132,AI_max_0,4
0-228,AI_max_0,2
1-410,AI_max_0,1
3-113,AI_max_0,3
0-29,AI_max_0,2
2-347,AI_max_0,2
2-331,AI_max_0,2
3-296,AI_max_0,3
2-265,AI_max_0,2
2-56,AI_max_0,2
4-61,AI_max_0,4
3-139,AI_max_0,3
2-486,AI_max_0,2
3-404,AI_max_0,3
1-223,AI_max_0,1
2-493,AI_max_0,2
0-430,AI_max_0,2
0-486,AI_max_0,2
3-359,AI_max_0,3
4-222,AI_max_0,4
2-239,AI_max_0,2
0-402,AI_max_0,2
1-426,AI_max_0,1
2-363,AI_max_0,2
3-362,AI_max_0,3
4-33,AI_max_0,4
0-375,AI_max_0,2
0-291,AI_max_0,2
4-201,AI_max_0,4
4-386,AI_max_0,4
0-489,AI_max_0,2
4-253,AI_max_0,4
2-62,AI_max_0,2
2-185,AI_max_0,2
1-459,AI_max_0,1
3-100,AI_max_0,3
1-287,AI_max_0,1
0-117,AI_max_0,2
0-376,AI_max_0,2
0-254,AI_max_0,2
1-195,AI_max_0,1
4-391,AI_max_0,4
1-435,AI_max_0,1
1-280,AI_max_0,1
2-392,AI_max_0,2
0-436,AI_max_0,2
0-173,AI_max_0,2
0-337,AI_max_0,2
0-266,AI_max_0,2
4-42,AI_max_0,4
3-165,AI_max_0,3
0-384,AI_max_0,2
1-456,AI_max_0,1
0-414,AI_max_0,2
2-37,AI_max_0,2
0-449,AI_max_0,2
0-426,AI_max_0,2
1-71,AI_max_0,1
2-132,AI_max_0,2
3-440,AI_max_0,3
0-434,AI_max_0,2
4-186,AI_max_0,4
4-60,AI_max_0,4
4-349,AI_max_0,4
4-21,AI_max_0,4
0-269,AI_max_0,2
2-135,AI_max_0,2
4-134,AI_max_0,4
4-110,AI_max_0,4
2-105,AI_max_0,2
4-102,AI_max_0,4
2-235,AI_max_0,2
2-78,AI_max_0,2
2-312,AI_max_0,2
0-215,AI_max_0,2
4-287,AI_max_0,4
2-460,AI_max_0,2
0-23,AI_max_0,2
4-334,AI_max_0,4
4-149,AI_max_0,4
2-165,AI_max_0,2
0-16,AI_max_0,2
0-345,AI_max_0,2
2-305,AI_max_0,2
3-41,AI_max_0,3
0-192,AI_max_0,2
2-362,AI_max_0,2
4-408,AI_max_0,4
1-42,AI_max_0,1
3-366,AI_max_0,3
2-12,AI_max_0,2
1-225,AI_max_0,1
3-168,AI_max_0,3
4-345,AI_max_0,4
0-68,AI_max_0,2
3-13,AI_max_0,3
4-94,AI_max_0,4
3-373,AI_max_0,3
2-369,AI_max_0,2
0-321,AI_max_0,2
0-397,AI_max_0,2
1-118,AI_max_0,1
0-327,AI_max_0,2
4-255,AI_max_0,4
2-85,AI_max_0,2
2-13,AI_max_0,2
2-325,AI_max_0,2
1-486,AI_max_0,1
2-237,AI_max_0,2
2-171,AI_max_0,2
3-478,AI_max_0,3
2-298,AI_max_0,2
2-292,AI_max_0,2
3-218,AI_max_0,3
4-364,AI_max_0,4
1-276,AI_max_0,1
3-479,AI_max_0,3
3-33,AI_max_0,3
1-365,AI_max_0,1
4-354,AI_max_0,4
2-273,AI_max_0,2
0-423,AI_max_0,2
3-257,AI_max_0,3
1-32,AI_max_0,1
4-495,AI_max_0,4
3-262,AI_max_0,3
4-244,AI_max_0,4
2-467,AI_max_0,2
1-137,AI_max_0,1
2-270,AI_max_0,2
4-390,AI_max_0,4
1-231,AI_max_0,1
2-349,AI_max_0,2
1-204,AI_max_0,1
2-280,AI_max_0,2
3-244,AI_max_0,3
0-469,AI_max_0,2
1-128,AI_max_0,1
3-255,AI_max_0,3
2-277,AI_max_0,2
0-217,AI_max_0,2
0-377,AI_max_0,2
2-159,AI_max_0,2
2-281,AI_max_0,2
2-366,AI_max_0,2
4-477,AI_max_0,4
1-476,AI_max_0,1
2-174,AI_max_0,2
1-6,AI_max_0,1
1-83,AI_max_0,1
4-433,AI_max_0,4
1-443,AI_max_0,1
2-67,AI_max_0,2
1-467,AI_max_0,1
0-311,AI_max_0,2
3-406,AI_max_0,3
3-447,AI_max_0,3
0-140,AI_max_0,2
4-12,AI_max_0,4
0-288,AI_max_0,2
1-268,AI_max_0,1
3-320,AI_max_0,3
1-176,AI_max_0,1
0-75,AI_max_0,2
1-318,AI_max_0,1
0-17,AI_max_0,2
3-288,AI_max_0,3
3-216,AI_max_0,3
2-463,AI_max_0,2
3-81,AI_max_0,3
2-410,AI_max_0,2
0-361,AI_max_0,2
3-416,AI_max_0,3
1-395,AI_max_0,1
2-382,AI_max_0,2
1-425,AI_max_0,1
4-121,AI_max_0,4
3-215,AI_max_0,3
1-453,AI_max_0,1
4-162,AI_max_0,4
0-417,AI_max_0,2
0-128,AI_max_0,2
1-22,AI_max_0,1
2-481,AI_max_0,2
2-377,AI_max_0,2
1-265,AI_max_0,1
0-274,AI_max_0,2
2-352,AI_max_0,2
3-136,AI_max_0,3
1-114,AI_max_0,1
2-82,AI_max_0,2
4-310,AI_max_0,4
0-32,AI_max_0,2
0-127,AI_max_0,2
1-370,AI_max_0,1
3-55,AI_max_0,3
0-11,AI_max_0,2
2-11,AI_max_0,2
0-96,AI_max_0,2
2-134,AI_max_0,2
4-144,AI_max_0,4
0-304,AI_max_0,2
0-411,AI_max_0,2
2-15,AI_max_0,2
1-474,AI_max_0,1
4-246,AI_max_0,4
3-22,AI_max_0,3
2-266,AI_max_0,2
3-161,AI_max_0,3
3-59,AI_max_0,3
4-361,AI_max_0,4
2-141,AI_max_0,2
0-367,AI_max_0,2
3-297,AI_max_0,3
3-256,AI_max_0,3
0-386,AI_max_0,2
2-91,AI_max_0,2
4-362,AI_max_0,4
3-384,AI_max_0,3
3-210,AI_max_0,3
0-152,AI_max_0,2
1-447,AI_max_0,1
4-267,AI_max_0,4
3-154,AI_max_0,3
2-50,AI_max_0,2
3-323,AI_max_0,3
2-2,AI_max_0,2
3-382,AI_max_0,3
3-124,AI_max_0,3
3-227,AI_max_0,3
0-174,AI_max_0,2
0-57,AI_max_0,2
4-271,AI_max_0,4
1-133,AI_max_0,1
3-40,AI_max_0,3
4-286,AI_max_0,4
1-466,AI_max_0,1
2-8,AI_max_0,2
3-119,AI_max_0,3
2-241,AI_max_0,2
4-106,AI_max_0,4
3-102,AI_max_0,3
2-422,AI_max_0,2
1-180,AI_max_0,1
2-412,AI_max_0,2
2-119,AI_max_0,2
3-30,AI_max_0,3
1-316,AI_max_0,1
3-239,AI_max_0,3
4-18,AI_max_0,4
2-308,AI_max_0,2
1-291,AI_max_0,1
2-142,AI_max_0,2
0-330,AI_max_0,2
3-73,AI_max_0,3
4-306,AI_max_0,4
0-135,AI_max_0,2
2-322,AI_max_0,2
3-457,AI_max_0,3
2-376,AI_max_0,2
4-219,AI_max_0,4
1-145,AI_max_0,1
2-108,AI_max_0,2
3-399,AI_max_0,3
3-145,AI_max_0,3
0-243,AI_max_0,2
2-317,AI_max_0,2
2-24,AI_max_0,2
1-438,AI_max_0,1
1-51,AI_max_0,1
4-407,AI_max_0,4
2-173,AI_max_0,2
0-271,AI_max_0,2
4-301,AI_max_0,4
4-322,AI_max_0,4
3-413,AI_max_0,3
0-139,AI_max_0,2
1-236,AI_max_0,1
4-402,AI_max_0,4
0-371,AI_max_0,2
1-25,AI_max_0,1
2-429,AI_max_0,2
3-494,AI_max_0,3
4-203,AI_max_0,4
3-225,AI_max_0,3
3-84,AI_max_0,3
1-496,AI_max_0,1
2-6,AI_max_0,2
0-186,AI_max_0,2
3-0,AI_max_0,3
2-162,AI_max_0,2
4-58,AI_max_0,4
4-16,AI_max_0,4
4-100,AI_max_0,4
4-440,AI_max_0,4
3-311,AI_max_0,3
4-63,AI_max_0,4
2-260,AI_max_0,2
4-155,AI_max_0,4
2-495,AI_max_0,2
2-71,AI_max_0,2
3-368,AI_max_0,3
2-476,AI_max_0,2
0-461,AI_max_0,2
1-414,AI_max_0,1
4-293,AI_max_0,4
2-164,AI_max_0,2
2-199,AI_max_0,2
4-315,AI_max_0,4
4-307,AI_max_0,4
3-85,AI_max_0,3
4-324,AI_max_0,4
1-233,AI_max_0,1
1-5,AI_max_0,1
1-260,AI_max_0,1
0-46,AI_max_0,2
3-247,AI_max_0,3
1-55,AI_max_0,1
3-316,AI_max_0,3
3-360,AI_max_0,3
0-74,AI_max_0,2
4-303,AI_max_0,4
2-123,AI_max_0,2
1-432,AI_max_0,1
4-86,AI_max_0,4
2-196,AI_max_0,2
1-315,AI_max_0,1
0-400,AI_max_0,2
2-242,AI_max_0,2
0-62,AI_max_0,2
1-24,AI_max_0,1
0-352,AI_max_0,2
2-343,AI_max_0,2
4-49,AI_max_0,4
3-318,AI_max_0,3
4-52,AI_max_0,4
2-399,AI_max_0,2
3-74,AI_max_0,3
4-476,AI_max_0,4
4-317,AI_max_0,4
3-97,AI_max_0,3
1-361,AI_max_0,1
4-285,AI_max_0,4
4-122,AI_max_0,4
1-294,AI_max_0,1
4-171,AI_max_0,4
0-99,AI_max_0,2
1-234,AI_max_0,1
1-23,AI_max_0,1
3-71,AI_max_0,3
2-487,AI_max_0,2
0-229,AI_max_0,2
3-219,AI_max_0,3
3-321,AI_max_0,3
1-17,AI_max_0,1
4-272,AI_max_0,4
2-269,AI_max_0,2
1-186,AI_max_0,1
2-117,AI_max_0,2
0-258,AI_max_0,2
1-434,AI_max_0,1
1-344,AI_max_0,1
3-172,AI_max_0,3
2-339,AI_max_0,2
4-252,AI_max_0,4
2-86,AI_max_0,2
1-461,AI_max_0,1
3-361,AI_max_0,3
4-409,AI_max_0,4
4-193,AI_max_0,4
2-70,AI_max_0,2
1-161,AI_max_0,1
3-24,AI_max_0,3
2-74,AI_max_0,2
0-145,AI_max_0,2
1-126,AI_max_0,1
0-346,AI_max_0,2
4-54,AI_max_0,4
1-245,AI_max_0,1
3-466,AI_max_0,3
0-347,AI_max_0,2
3-6,AI_max_0,3
1-299,AI_max_0,1
3-277,AI_max_0,3
0-314,AI_max_0,2
1-339,AI_max_0,1
3-37,AI_max_0,3
2-110,AI_max_0,2
1-64,AI_max_0,1
3-39,AI_max_0,3
2-131,AI_max_0,2
1-433,AI_max_0,1
2-126,AI_max_0,2
0-395,AI_max_0,2
4-189,AI_max_0,4
1-206,AI_max_0,1
3-408,AI_max_0,3
4-423,AI_max_0,4
4-465,AI_max_0,4
3-487,AI_max_0,3
3-261,AI_max_0,3
1-135,AI_max_0,1
2-314,AI_max_0,2
3-264,AI_max_0,3
2-419,AI_max_0,2
1-321,AI_max_0,1
4-213,AI_max_0,4
4-220,AI_max_0,4
4-389,AI_max_0,4
0-366,AI_max_0,2
2-259,AI_max_0,2
3-21,AI_max_0,3
2-72,AI_max_0,2
4-87,AI_max_0,4
3-317,AI_max_0,3
0-268,AI_max_0,2
0-13,AI_max_0,2
3-111,AI_max_0,3
1-351,AI_max_0,1
3-51,AI_max_0,3
4-385,AI_max_0,4
4-217,AI_max_0,4
2-150,AI_max_0,2
1-168,AI_max_0,1
1-152,AI_max_0,1
0-442,AI_max_0,2
1-288,AI_max_0,1
0-493,AI_max_0,2
0-307,AI_max_0,2
2-408,AI_max_0,2
1-132,AI_max_0,1
3-206,AI_max_0,3
0-286,AI_max_0,2
0-302,AI_max_0,2
0-94,AI_max_0,2
0-444,AI_max_0,2
4-152,AI_max_0,4
0-216,AI_max_0,2
4-318,AI_max_0,4
3-436,AI_max_0,3
4-190,AI_max_0,4
2-172,AI_max_0,2
0-226,AI_max_0,2
1-457,AI_max_0,1
0-272,AI_max_0,2
1-187,AI_max_0,1
1-350,AI_max_0,1
2-456,AI_max_0,2
2-490,AI_max_0,2
0-299,AI_max_0,2
4-404,AI_max_0,4
1-26,AI_max_0,1
1-70,AI_max_0,1
2-300,AI_max_0,2
1-372,AI_max_0,1
3-192,AI_max_0,3
4-333,AI_max_0,4
1-38,AI_max_0,1
1-423,AI_max_0,1
0-190,AI_max_0,2
4-490,AI_max_0,4
0-36,AI_max_0,2
0-179,AI_max_0,2
0-382,AI_max_0,2
3-234,AI_max_0,3
0-153,AI_max_0,2
3-498,AI_max_0,3
4-241,AI_max_0,4
0-219,AI_max_0,2
1-112,AI_max_0,1
2-161,AI_max_0,2
2-379,AI_max_0,2
1-150,AI_max_0,1
1-386,AI_max_0,1
1-465,AI_max_0,1
3-11,AI_max_0,3
3-177,AI_max_0,3
1-328,AI_max_0,1
2-60,AI_max_0,2
0-105,AI_max_0,2
0-81,AI_max_0,2
4-174,AI_max_0,4
0-225,AI_max_0,2
1-54,AI_max_0,1
3-180,AI_max_0,3
0-440,AI_max_0,2
3-127,AI_max_0,3
2-275,AI_max_0,2
4-172,AI_max_0,4
2-7,AI_max_0,2
2-418,AI_max_0,2
4-480,AI_max_0,4
1-79,AI_max_0,1
2-455,AI_max_0,2
2-160,AI_max_0,2
0-239,AI_max_0,2
0-441,AI_max_0,2
4-498,AI_max_0,4
3-358,AI_max_0,3
0-38,AI_max_0,2
3-5,AI_max_0,3
2-176,AI_max_0,2
0-445,AI_max_0,2
2-469,AI_max_0,2
1-246,AI_max_0,1
2-320,AI_max_0,2
4-68,AI_max_0,4
4-406,AI_max_0,4
2-372,AI_max_0,2
2-51,AI_max_0,2
1-489,AI_max_0,1
2-28,AI_max_0,2
0-104,AI_max_0,2
4-485,AI_max_0,4
0-103,AI_max_0,2
2-113,AI_max_0,2
0-344,AI_max_0,2
2-179,AI_max_0,2
2-478,AI_max_0,2
4-202,AI_max_0,4
2-491,AI_max_0,2
0-7,AI_max_0,2
2-251,AI_max_0,2
1-266,AI_max_0,1
3-266,AI_max_0,3
4-436,AI_max_0,4
2-99,AI_max_0,2
1-359,AI_max_0,1
3-340,AI_max_0,3
4-382,AI_max_0,4
1-143,AI_max_0,1
1-215,AI_max_0,1
2-246,AI_max_0,2
2-288,AI_max_0,2
3-187,AI_max_0,3
2-243,AI_max_0,2
4-489,AI_max_0,4
0-142,AI_max_0,2
3-438,AI_max_0,3
4-276,AI_max_0,4
2-104,AI_max_0,2
2-139,AI_max_0,2
4-64,AI_max_0,4
3-132,AI_max_0,3
4-50,AI_max_0,4
3-224,AI_max_0,3
4-312,AI_max_0,4
1-117,AI_max_0,1
0-158,AI_max_0,2
3-179,AI_max_0,3
4-14,AI_max_0,4
2-299,AI_max_0,2
1-431,AI_max_0,1
3-157,AI_max_0,3
4-374,AI_max_0,4
0-391,AI_max_0,2
2-200,AI_max_0,2
4-394,AI_max_0,4
2-212,AI_max_0,2
1-403,AI_max_0,1
3-388,AI_max_0,3
0-329,AI_max_0,2
4-473,AI_max_0,4
4-160,AI_max_0,4
1-250,AI_max_0,1
4-35,AI_max_0,4
1-181,AI_max_0,1
0-425,AI_max_0,2
0-374,AI_max_0,2
3-152,AI_max_0,3
1-278,AI_max_0,1
0-151,AI_max_0,2
4-400,AI_max_0,4
1-214,AI_max_0,1
0-30,AI_max_0,2
4-195,AI_max_0,4
0-15,AI_max_0,2
2-321,AI_max_0,2
1-100,AI_max_0,1
0-21,AI_max_0,2
3-314,AI_max_0,3
0-58,AI_max_0,2
2-302,AI_max_0,2
2-388,AI_max_0,2
4-198,AI_max_0,4
1-178,AI_max_0,1
1-108,AI_max_0,1
1-363,AI_max_0,1
1-296,AI_max_0,1
0-119,AI_max_0,2
0-422,AI_max_0,2
1-415,AI_max_0,1
2-303,AI_max_0,2
0-332,AI_max_0,2
1-9,AI_max_0,1
1-484,AI_max_0,1
2-350,AI_max_0,2
1-120,AI_max_0,1
1-113,AI_max_0,1
4-446,AI_max_0,4
1-400,AI_max_0,1
0-154,AI_max_0,2
2-434,AI_max_0,2
2-205,AI_max_0,2
4-120,AI_max_0,4
0-43,AI_max_0,2
4-471,AI_max_0,4
2-304,AI_max_0,2
4-148,AI_max_0,4
3-174,AI_max_0,3
1-142,AI_max_0,1
1-239,AI_max_0,1
2-68,AI_max_0,2
0-310,AI_max_0,2
1-253,AI_max_0,1
3-89,AI_max_0,3
1-193,AI_max_0,1
4-351,AI_max_0,4
4-438,AI_max_0,4
2-468,AI_max_0,2
3-456,AI_max_0,3
0-129,AI_max_0,2
3-429,AI_max_0,3
1-1,AI_max_0,1
2-258,AI_max_0,2
3-42,AI_max_0,3
3-47,AI_max_0,3
3-230,AI_max_0,3
3-138,AI_max_0,3
2-297,AI_max_0,2
4-413,AI_max_0,4
0-197,AI_max_0,2
4-177,AI_max_0,4
4-449,AI_max_0,4
1-220,AI_max_0,1
