task,worker,label
0-50,AI_max_0,2
3-305,AI_max_0,3
2-428,AI_max_0,2
4-482,AI_max_0,4
0-100,AI_max_0,2
0-294,AI_max_0,2
2-80,AI_max_0,2
2-194,AI_max_0,2
0-143,AI_max_0,2
0-165,AI_max_0,2
2-451,AI_max_0,2
0-356,AI_max_0,2
2-337,AI_max_0,2
1-8,AI_max_0,1
2-147,AI_max_0,2
0-421,AI_max_0,2
1-47,AI_max_0,1
0-275,AI_max_0,2
0-191,AI_max_0,2
3-193,AI_max_0,3
3-148,AI_max_0,3
1-371,AI_max_0,1
0-37,AI_max_0,2
1-196,AI_max_0,1
4-226,AI_max_0,4
2-90,AI_max_0,2
4-182,AI_max_0,4
2-384,AI_max_0,2
4-343,AI_max_0,4
1-208,AI_max_0,1
0-428,AI_max_0,2
1-478,AI_max_0,1
1-275,AI_max_0,1
1-109,AI_max_0,1
4-131,AI_max_0,4
0-319,AI_max_0,2
1-237,AI_max_0,1
3-336,AI_max_0,3
1-306,AI_max_0,1
2-253,AI_max_0,2
3-38,AI_max_0,3
3-240,AI_max_0,3
3-175,AI_max_0,3
1-283,AI_max_0,1
1-238,AI_max_0,1
1-67,AI_max_0,1
3-60,AI_max_0,3
3-88,AI_max_0,3
2-152,AI_max_0,2
2-454,AI_max_0,2
2-155,AI_max_0,2
2-464,AI_max_0,2
1-406,AI_max_0,1
3-258,AI_max_0,3
2-436,AI_max_0,2
0-85,AI_max_0,2
2-18,AI_max_0,2
3-279,AI_max_0,3
1-343,AI_max_0,1
3-153,AI_max_0,3
3-79,AI_max_0,3
1-185,AI_max_0,1
1-346,AI_max_0,1
4-59,AI_max_0,4
1-251,AI_max_0,1
3-36,AI_max_0,3
1-402,AI_max_0,1
2-87,AI_max_0,2
3-446,AI_max_0,3
2-441,AI_max_0,2
3-459,AI_max_0,3
4-20,AI_max_0,4
0-70,AI_max_0,2
0-250,AI_max_0,2
1-167,AI_max_0,1
1-452,AI_max_0,1
3-1,AI_max_0,3
4-429,AI_max_0,4
3-495,AI_max_0,3
1-491,AI_max_0,1
0-450,AI_max_0,2
1-2,AI_max_0,1
3-332,AI_max_0,3
1-222,AI_max_0,1
1-65,AI_max_0,1
0-448,AI_max_0,2
3-142,AI_max_0,3
0-185,AI_max_0,2
2-250,AI_max_0,2
1-421,AI_max_0,1
1-312,AI_max_0,1
1-329,AI_max_0,1
2-423,AI_max_0,2
4-337,AI_max_0,4
2-214,AI_max_0,2
0-170,AI_max_0,2
4-454,AI_max_0,4
3-170,AI_max_0,3
4-69,AI_max_0,4
1-136,AI_max_0,1
1-31,AI_max_0,1
2-443,AI_max_0,2
1-15,AI_max_0,1
1-198,AI_max_0,1
4-309,AI_max_0,4
2-461,AI_max_0,2
2-340,AI_max_0,2
0-39,AI_max_0,2
1-34,AI_max_0,1
1-259,AI_max_0,1
1-325,AI_max_0,1
0-184,AI_max_0,2
0-355,AI_max_0,2
2-358,AI_max_0,2
0-256,AI_max_0,2
4-29,AI_max_0,4
2-295,AI_max_0,2
0-468,AI_max_0,2
4-104,AI_max_0,4
1-21,AI_max_0,1
2-219,AI_max_0,2
1-282,AI_max_0,1
3-49,AI_max_0,3
4-257,AI_max_0,4
2-285,AI_max_0,2
0-454,AI_max_0,2
2-217,AI_max_0,2
4-205,AI_max_0,4
1-444,AI_max_0,1
2-406,AI_max_0,2
1-272,AI_max_0,1
3-90,AI_max_0,3
1-235,AI_max_0,1
3-409,AI_max_0,3
2-416,AI_max_0,2
1-330,AI_max_0,1
4-378,AI_max_0,4
3-190,AI_max_0,3
2-175,AI_max_0,2
0-175,AI_max_0,2
3-465,AI_max_0,3
0-363,AI_max_0,2
3-251,AI_max_0,3
4-119,AI_max_0,4
4-443,AI_max_0,4
1-367,AI_max_0,1
4-73,AI_max_0,4
0-220,AI_max_0,2
0-285,AI_max_0,2
2-121,AI_max_0,2
0-55,AI_max_0,2
4-103,AI_max_0,4
4-308,AI_max_0,4
2-191,AI_max_0,2
1-39,AI_max_0,1
3-112,AI_max_0,3
0-435,AI_max_0,2
1-205,AI_max_0,1
1-13,AI_max_0,1
4-422,AI_max_0,4
3-62,AI_max_0,3
0-45,AI_max_0,2
2-211,AI_max_0,2
1-247,AI_max_0,1
0-244,AI_max_0,2
2-453,AI_max_0,2
1-488,AI_max_0,1
0-73,AI_max_0,2
3-435,AI_max_0,3
1-219,AI_max_0,1
1-419,AI_max_0,1
2-471,AI_max_0,2
1-76,AI_max_0,1
2-480,AI_max_0,2
1-49,AI_max_0,1
2-333,AI_max_0,2
2-309,AI_max_0,2
1-485,AI_max_0,1
0-387,AI_max_0,2
0-405,AI_max_0,2
0-459,AI_max_0,2
2-59,AI_max_0,2
3-158,AI_max_0,3
2-319,AI_max_0,2
2-383,AI_max_0,2
1-436,AI_max_0,1
4-27,AI_max_0,4
1-57,AI_max_0,1
4-167,AI_max_0,4
0-447,AI_max_0,2
2-202,AI_max_0,2
2-499,AI_max_0,2
1-468,AI_max_0,1
2-140,AI_max_0,2
4-377,AI_max_0,4
3-18,AI_max_0,3
4-224,AI_max_0,4
1-248,AI_max_0,1
3-450,AI_max_0,3
4-79,AI_max_0,4
3-488,AI_max_0,3
2-63,AI_max_0,2
2-184,AI_max_0,2
1-229,AI_max_0,1
4-417,AI_max_0,4
4-316,AI_max_0,4
3-294,AI_max_0,3
0-463,AI_max_0,2
1-157,AI_max_0,1
0-305,AI_max_0,2
0-279,AI_max_0,2
3-426,AI_max_0,3
1-46,AI_max_0,1
3-394,AI_max_0,3
4-13,AI_max_0,4
0-199,AI_max_0,2
1-189,AI_max_0,1
3-63,AI_max_0,3
0-276,AI_max_0,2
1-98,AI_max_0,1
1-320,AI_max_0,1
3-98,AI_max_0,3
1-182,AI_max_0,1
1-404,AI_max_0,1
3-68,AI_max_0,3
3-473,AI_max_0,3
2-130,AI_max_0,2
1-58,AI_max_0,1
4-136,AI_max_0,4
2-156,AI_max_0,2
2-473,AI_max_0,2
2-153,AI_max_0,2
2-208,AI_max_0,2
4-130,AI_max_0,4
1-92,AI_max_0,1
4-125,AI_max_0,4
4-118,AI_max_0,4
4-289,AI_max_0,4
3-147,AI_max_0,3
4-411,AI_max_0,4
1-209,AI_max_0,1
2-112,AI_max_0,2
1-319,AI_max_0,1
3-128,AI_max_0,3
4-467,AI_max_0,4
4-275,AI_max_0,4
3-134,AI_max_0,3
2-332,AI_max_0,2
3-17,AI_max_0,3
4-135,AI_max_0,4
3-250,AI_max_0,3
0-263,AI_max_0,2
2-88,AI_max_0,2
0-60,AI_max_0,2
3-437,AI_max_0,3
2-233,AI_max_0,2
3-107,AI_max_0,3
0-379,AI_max_0,2
4-175,AI_max_0,4
4-254,AI_max_0,4
0-59,AI_max_0,2
2-477,AI_max_0,2
3-120,AI_max_0,3
3-129,AI_max_0,3
4-231,AI_max_0,4
1-139,AI_max_0,1
1-11,AI_max_0,1
1-440,AI_max_0,1
3-378,AI_max_0,3
4-392,AI_max_0,4
1-408,AI_max_0,1
3-149,AI_max_0,3
3-427,AI_max_0,3
0-482,AI_max_0,2
4-464,AI_max_0,4
4-416,AI_max_0,4
4-492,AI_max_0,4
0-362,AI_max_0,2
1-27,AI_max_0,1
2-73,AI_max_0,2
2-216,AI_max_0,2
3-48,AI_max_0,3
1-226,AI_max_0,1
0-437,AI_max_0,2
1-162,AI_max_0,1
4-432,AI_max_0,4
3-167,AI_max_0,3
3-365,AI_max_0,3
0-188,AI_max_0,2
4-95,AI_max_0,4
2-34,AI_max_0,2
3-379,AI_max_0,3
0-253,AI_max_0,2
3-303,AI_max_0,3
3-400,AI_max_0,3
4-352,AI_max_0,4
1-115,AI_max_0,1
1-41,AI_max_0,1
4-17,AI_max_0,4
4-412,AI_max_0,4
0-19,AI_max_0,2
3-52,AI_max_0,3
3-496,AI_max_0,3
4-344,AI_max_0,4
1-327,AI_max_0,1
1-401,AI_max_0,1
4-248,AI_max_0,4
1-40,AI_max_0,1
3-220,AI_max_0,3
3-133,AI_max_0,3
4-305,AI_max_0,4
0-267,AI_max_0,2
3-254,AI_max_0,3
3-483,AI_max_0,3
0-211,AI_max_0,2
4-133,AI_max_0,4
2-75,AI_max_0,2
2-400,AI_max_0,2
0-187,AI_max_0,2
3-417,AI_max_0,3
0-28,AI_max_0,2
3-401,AI_max_0,3
3-235,AI_max_0,3
3-57,AI_max_0,3
0-212,AI_max_0,2
3-263,AI_max_0,3
0-265,AI_max_0,2
2-385,AI_max_0,2
0-247,AI_max_0,2
2-100,AI_max_0,2
0-208,AI_max_0,2
3-87,AI_max_0,3
1-473,AI_max_0,1
4-51,AI_max_0,4
1-257,AI_max_0,1
3-330,AI_max_0,3
0-194,AI_max_0,2
4-282,AI_max_0,4
1-497,AI_max_0,1
1-383,AI_max_0,1
2-335,AI_max_0,2
2-61,AI_max_0,2
1-396,AI_max_0,1
1-324,AI_max_0,1
3-223,AI_max_0,3
0-262,AI_max_0,2
2-326,AI_max_0,2
1-122,AI_max_0,1
3-337,AI_max_0,3
0-159,AI_max_0,2
3-130,AI_max_0,3
0-223,AI_max_0,2
3-160,AI_max_0,3
4-265,AI_max_0,4
4-469,AI_max_0,4
0-360,AI_max_0,2
1-30,AI_max_0,1
4-403,AI_max_0,4
4-278,AI_max_0,4
4-22,AI_max_0,4
1-445,AI_max_0,1
0-150,AI_max_0,2
3-243,AI_max_0,3
2-424,AI_max_0,2
4-368,AI_max_0,4
4-158,AI_max_0,4
1-360,AI_max_0,1
4-123,AI_max_0,4
4-283,AI_max_0,4
1-218,AI_max_0,1
0-195,AI_max_0,2
4-236,AI_max_0,4
4-460,AI_max_0,4
3-114,AI_max_0,3
0-298,AI_max_0,2
1-353,AI_max_0,1
0-67,AI_max_0,2
0-164,AI_max_0,2
3-497,AI_max_0,3
3-396,AI_max_0,3
4-256,AI_max_0,4
3-159,AI_max_0,3
0-280,AI_max_0,2
0-101,AI_max_0,2
2-154,AI_max_0,2
1-230,AI_max_0,1
3-341,AI_max_0,3
3-284,AI_max_0,3
3-273,AI_max_0,3
1-416,AI_max_0,1
2-301,AI_max_0,2
3-392,AI_max_0,3
3-480,AI_max_0,3
4-11,AI_max_0,4
3-183,AI_max_0,3
3-441,AI_max_0,3
4-493,AI_max_0,4
1-311,AI_max_0,1
0-324,AI_max_0,2
0-27,AI_max_0,2
3-397,AI_max_0,3
1-96,AI_max_0,1
2-245,AI_max_0,2
3-166,AI_max_0,3
0-177,AI_max_0,2
2-19,AI_max_0,2
0-35,AI_max_0,2
2-66,AI_max_0,2
2-222,AI_max_0,2
0-455,AI_max_0,2
3-458,AI_max_0,3
1-35,AI_max_0,1
2-47,AI_max_0,2
1-479,AI_max_0,1
3-229,AI_max_0,3
1-380,AI_max_0,1
0-42,AI_max_0,2
0-203,AI_max_0,2
1-460,AI_max_0,1
1-422,AI_max_0,1
0-365,AI_max_0,2
1-454,AI_max_0,1
1-308,AI_max_0,1
4-39,AI_max_0,4
0-497,AI_max_0,2
2-247,AI_max_0,2
2-367,AI_max_0,2
0-222,AI_max_0,2
0-5,AI_max_0,2
4-180,AI_max_0,4
3-451,AI_max_0,3
1-397,AI_max_0,1
0-233,AI_max_0,2
3-92,AI_max_0,3
4-396,AI_max_0,4
1-224,AI_max_0,1
2-169,AI_max_0,2
1-340,AI_max_0,1
2-158,AI_max_0,2
1-121,AI_max_0,1
0-297,AI_max_0,2
3-357,AI_max_0,3
3-26,AI_max_0,3
2-306,AI_max_0,2
1-244,AI_max_0,1
2-234,AI_max_0,2
2-430,AI_max_0,2
1-314,AI_max_0,1
3-343,AI_max_0,3
4-311,AI_max_0,4
0-458,AI_max_0,2
0-198,AI_max_0,2
2-44,AI_max_0,2
0-290,AI_max_0,2
2-432,AI_max_0,2
4-461,AI_max_0,4
4-327,AI_max_0,4
4-0,AI_max_0,4
4-91,AI_max_0,4
2-330,AI_max_0,2
4-105,AI_max_0,4
1-405,AI_max_0,1
3-91,AI_max_0,3
4-176,AI_max_0,4
3-471,AI_max_0,3
4-1,AI_max_0,4
2-283,AI_max_0,2
2-180,AI_max_0,2
1-91,AI_max_0,1
0-496,AI_max_0,2
3-46,AI_max_0,3
2-178,AI_max_0,2
4-414,AI_max_0,4
1-221,AI_max_0,1
2-248,AI_max_0,2
0-398,AI_max_0,2
1-263,AI_max_0,1
2-213,AI_max_0,2
1-284,AI_max_0,1
3-285,AI_max_0,3
3-56,AI_max_0,3
1-37,AI_max_0,1
0-278,AI_max_0,2
3-77,AI_max_0,3
0-1,AI_max_0,2
4-320,AI_max_0,4
0-213,AI_max_0,2
3-463,AI_max_0,3
2-371,AI_max_0,2
4-353,AI_max_0,4
2-177,AI_max_0,2
2-433,AI_max_0,2
4-268,AI_max_0,4
2-338,AI_max_0,2
0-144,AI_max_0,2
4-360,AI_max_0,4
4-339,AI_max_0,4
3-301,AI_max_0,3
4-157,AI_max_0,4
3-275,AI_max_0,3
1-387,AI_max_0,1
1-358,AI_max_0,1
2-318,AI_max_0,2
3-214,AI_max_0,3
3-233,AI_max_0,3
1-16,AI_max_0,1
2-65,AI_max_0,2
3-43,AI_max_0,3
4-319,AI_max_0,4
1-381,AI_max_0,1
0-134,AI_max_0,2
4-40,AI_max_0,4
0-131,AI_max_0,2
0-431,AI_max_0,2
0-49,AI_max_0,2
1-498,AI_max_0,1
2-31,AI_max_0,2
0-69,AI_max_0,2
4-420,AI_max_0,4
0-481,AI_max_0,2
3-117,AI_max_0,3
3-156,AI_max_0,3
4-445,AI_max_0,4
3-65,AI_max_0,3
4-109,AI_max_0,4
3-231,AI_max_0,3
2-4,AI_max_0,2
0-289,AI_max_0,2
1-262,AI_max_0,1
0-388,AI_max_0,2
4-138,AI_max_0,4
1-129,AI_max_0,1
2-204,AI_max_0,2
0-317,AI_max_0,2
3-350,AI_max_0,3
4-113,AI_max_0,4
4-126,AI_max_0,4
4-447,AI_max_0,4
1-379,AI_max_0,1
1-164,AI_max_0,1
1-393,AI_max_0,1
0-148,AI_max_0,2
2-329,AI_max_0,2
0-452,AI_max_0,2
0-296,AI_max_0,2
0-200,AI_max_0,2
4-405,AI_max_0,4
2-378,AI_max_0,2
1-217,AI_max_0,1
2-357,AI_max_0,2
0-183,AI_max_0,2
3-453,AI_max_0,3
3-209,AI_max_0,3
3-221,AI_max_0,3
0-284,AI_max_0,2
4-101,AI_max_0,4
2-437,AI_max_0,2
0-123,AI_max_0,2
1-458,AI_max_0,1
1-190,AI_max_0,1
0-207,AI_max_0,2
4-384,AI_max_0,4
4-474,AI_max_0,4
1-364,AI_max_0,1
2-354,AI_max_0,2
0-89,AI_max_0,2
2-403,AI_max_0,2
2-334,AI_max_0,2
1-252,AI_max_0,1
2-474,AI_max_0,2
4-468,AI_max_0,4
3-164,AI_max_0,3
0-4,AI_max_0,2
0-20,AI_max_0,2
2-167,AI_max_0,2
4-141,AI_max_0,4
4-266,AI_max_0,4
1-298,AI_max_0,1
1-377,AI_max_0,1
3-291,AI_max_0,3
3-339,AI_max_0,3
4-273,AI_max_0,4
1-155,AI_max_0,1
3-349,AI_max_0,3
2-190,AI_max_0,2
0-348,AI_max_0,2
0-22,AI_max_0,2
0-52,AI_max_0,2
1-18,AI_max_0,1
4-418,AI_max_0,4
3-468,AI_max_0,3
4-279,AI_max_0,4
4-47,AI_max_0,4
0-31,AI_max_0,2
2-116,AI_max_0,2
4-84,AI_max_0,4
0-443,AI_max_0,2
3-461,AI_max_0,3
2-315,AI_max_0,2
2-236,AI_max_0,2
0-149,AI_max_0,2
3-201,AI_max_0,3
4-258,AI_max_0,4
1-174,AI_max_0,1
3-286,AI_max_0,3
3-475,AI_max_0,3
1-495,AI_max_0,1
4-159,AI_max_0,4
1-354,AI_max_0,1
4-140,AI_max_0,4
3-44,AI_max_0,3
1-493,AI_max_0,1
2-201,AI_max_0,2
3-176,AI_max_0,3
0-169,AI_max_0,2
2-390,AI_max_0,2
4-330,AI_max_0,4
4-439,AI_max_0,4
0-98,AI_max_0,2
3-381,AI_max_0,3
3-430,AI_max_0,3
2-95,AI_max_0,2
1-446,AI_max_0,1
0-251,AI_max_0,2
2-348,AI_max_0,2
3-242,AI_max_0,3
4-181,AI_max_0,4
3-386,AI_max_0,3
1-29,AI_max_0,1
2-115,AI_max_0,2
1-368,AI_max_0,1
4-358,AI_max_0,4
3-66,AI_max_0,3
4-297,AI_max_0,4
2-356,AI_max_0,2
1-95,AI_max_0,1
1-61,AI_max_0,1
1-154,AI_max_0,1
1-103,AI_max_0,1
0-178,AI_max_0,2
4-280,AI_max_0,4
1-146,AI_max_0,1
1-374,AI_max_0,1
4-179,AI_max_0,4
3-86,AI_max_0,3
4-150,AI_max_0,4
0-472,AI_max_0,2
0-403,AI_max_0,2
4-62,AI_max_0,4
0-407,AI_max_0,2
4-376,AI_max_0,4
1-464,AI_max_0,1
3-194,AI_max_0,3
0-120,AI_max_0,2
1-389,AI_max_0,1
4-70,AI_max_0,4
1-111,AI_max_0,1
2-276,AI_max_0,2
0-282,AI_max_0,2
1-300,AI_max_0,1
3-375,AI_max_0,3
1-409,AI_max_0,1
4-67,AI_max_0,4
2-220,AI_max_0,2
3-414,AI_max_0,3
1-33,AI_max_0,1
4-250,AI_max_0,4
4-98,AI_max_0,4
0-439,AI_max_0,2
1-3,AI_max_0,1
4-277,AI_max_0,4
0-424,AI_max_0,2
1-77,AI_max_0,1
4-431,AI_max_0,4
2-157,AI_max_0,2
3-293,AI_max_0,3
4-424,AI_max_0,4
4-53,AI_max_0,4
3-118,AI_max_0,3
1-269,AI_max_0,1
2-203,AI_max_0,2
1-212,AI_max_0,1
3-7,AI_max_0,3
0-473,AI_max_0,2
1-322,AI_max_0,1
3-2,AI_max_0,3
1-295,AI_max_0,1
3-173,AI_max_0,3
4-197,AI_max_0,4
3-319,AI_max_0,3
2-393,AI_max_0,2
1-391,AI_max_0,1
4-229,AI_max_0,4
1-105,AI_max_0,1
1-207,AI_max_0,1
4-234,AI_max_0,4
4-450,AI_max_0,4
3-354,AI_max_0,3
3-143,AI_max_0,3
2-226,AI_max_0,2
4-30,AI_max_0,4
4-168,AI_max_0,4
4-452,AI_max_0,4
1-407,AI_max_0,1
1-14,AI_max_0,1
3-141,AI_max_0,3
3-207,AI_max_0,3
4-484,AI_max_0,4
2-286,AI_max_0,2
1-97,AI_max_0,1
4-137,AI_max_0,4
4-115,AI_max_0,4
0-88,AI_max_0,2
1-148,AI_max_0,1
1-199,AI_max_0,1
4-346,AI_max_0,4
1-87,AI_max_0,1
0-224,AI_max_0,2
3-108,AI_max_0,3
2-267,AI_max_0,2
4-264,AI_max_0,4
1-191,AI_max_0,1
0-34,AI_max_0,2
1-373,AI_max_0,1
2-364,AI_max_0,2
4-153,AI_max_0,4
4-185,AI_max_0,4
2-93,AI_max_0,2
2-296,AI_max_0,2
2-496,AI_max_0,2
2-462,AI_max_0,2
3-204,AI_max_0,3
4-32,AI_max_0,4
3-348,AI_max_0,3
1-285,AI_max_0,1
4-442,AI_max_0,4
2-389,AI_max_0,2
1-472,AI_max_0,1
2-316,AI_max_0,2
1-304,AI_max_0,1
2-311,AI_max_0,2
3-67,AI_max_0,3
2-42,AI_max_0,2
4-146,AI_max_0,4
1-310,AI_max_0,1
1-290,AI_max_0,1
2-138,AI_max_0,2
3-389,AI_max_0,3
2-355,AI_max_0,2
0-475,AI_max_0,2
1-159,AI_max_0,1
1-342,AI_max_0,1
3-271,AI_max_0,3
4-75,AI_max_0,4
2-413,AI_max_0,2
2-41,AI_max_0,2
4-48,AI_max_0,4
4-262,AI_max_0,4
1-384,AI_max_0,1
3-287,AI_max_0,3
4-260,AI_max_0,4
0-48,AI_max_0,2
4-336,AI_max_0,4
1-293,AI_max_0,1
3-249,AI_max_0,3
3-276,AI_max_0,3
4-96,AI_max_0,4
0-427,AI_max_0,2
3-364,AI_max_0,3
0-241,AI_max_0,2
4-74,AI_max_0,4
4-194,AI_max_0,4
3-309,AI_max_0,3
3-433,AI_max_0,3
4-129,AI_max_0,4
1-481,AI_max_0,1
0-78,AI_max_0,2
0-415,AI_max_0,2
2-83,AI_max_0,2
0-342,AI_max_0,2
2-102,AI_max_0,2
0-248,AI_max_0,2
4-218,AI_max_0,4
4-462,AI_max_0,4
3-265,AI_max_0,3
4-2,AI_max_0,4
0-64,AI_max_0,2
1-334,AI_max_0,1
0-176,AI_max_0,2
0-393,AI_max_0,2
4-151,AI_max_0,4
3-322,AI_max_0,3
4-425,AI_max_0,4
4-210,AI_max_0,4
1-307,AI_max_0,1
1-74,AI_max_0,1
1-45,AI_max_0,1
4-410,AI_max_0,4
0-343,AI_max_0,2
4-206,AI_max_0,4
4-89,AI_max_0,4
0-364,AI_max_0,2
3-76,AI_max_0,3
0-451,AI_max_0,2
4-237,AI_max_0,4
0-167,AI_max_0,2
1-356,AI_max_0,1
4-10,AI_max_0,4
0-487,AI_max_0,2
2-145,AI_max_0,2
2-439,AI_max_0,2
2-282,AI_max_0,2
2-228,AI_max_0,2
4-401,AI_max_0,4
3-189,AI_max_0,3
2-129,AI_max_0,2
3-346,AI_max_0,3
2-136,AI_max_0,2
4-99,AI_max_0,4
4-326,AI_max_0,4
1-483,AI_max_0,1
2-494,AI_max_0,2
2-223,AI_max_0,2
4-124,AI_max_0,4
3-352,AI_max_0,3
2-94,AI_max_0,2
4-170,AI_max_0,4
2-261,AI_max_0,2
4-294,AI_max_0,4
0-328,AI_max_0,2
3-269,AI_max_0,3
3-380,AI_max_0,3
1-352,AI_max_0,1
2-182,AI_max_0,2
